JENIS_ALAT_TANGKAP;TAHUN;JUMLAH_TRIP_PENANGKAPAN;JUMLAH_NELAYAN;JUMLAH_KAPAL;PRODUKSI_PERIKANAN
  Rawai Tuna/Tuna Long line;2008;2237;2550;170;1416866.86
  Rawai Tuna/Tuna Long line;2009;1527;2660;188;901580
  Rawai Tuna/Tuna Long line;2010;1159;3430;245;1067610
  Rawai Tuna/Tuna Long line;2011;1679;4088;299;1514928.03
  Rawai Tuna/Tuna Long line;2012;830;3000;265;1693590
  Rawai Tuna/Tuna Long line;2013;253;2568;243;811400
  Rawai Tuna/Tuna Long line;2014;120;2744;198;328680
  Rawai Tuna/Tuna Long line;2015;154;2632;190;1206230
  Rawai Tuna/Tuna Long line;2016;287;2632;188;3178750
  Rawai Tuna/Tuna Long line;2017;529;2442;173;5000472.1
Jaring insang dasar – Bottom Gillnets;2008;110;156;12;208104
Jaring insang dasar – Bottom Gillnets;2009;88;204;17;185220
Jaring insang dasar – Bottom Gillnets;2010;2425;132;11;432920
Jaring insang dasar – Bottom Gillnets;2011;35;84;18;59745.5
Jaring insang dasar – Bottom Gillnets;2012;24;90;12;53960
Jaring insang dasar – Bottom Gillnets;2013;25;84;7;63290
Jaring insang dasar – Bottom Gillnets;2014;85;0;0;227810
Jaring insang dasar – Bottom Gillnets;2015;71;0;0;151030
Jaring insang dasar – Bottom Gillnets;2016;59;0;0;115990
Jaring insang dasar – Bottom Gillnets;2017;31;0;0;45033.5
Jaring insang hanyut – Drift Gillnets;2008;1382;2379;183;3735761.32
Jaring insang hanyut – Drift Gillnets;2009;1723;2616;213;3442640
Jaring insang hanyut – Drift Gillnets;2010;1748;1980;165;1329880
Jaring insang hanyut – Drift Gillnets;2011;1463;1584;205;3643849.17
Jaring insang hanyut – Drift Gillnets;2012;1611;1200;202;3704950
Jaring insang hanyut – Drift Gillnets;2013;2474;1620;230;2498920
Jaring insang hanyut – Drift Gillnets;2014;1385;1548;127;2175430
Jaring insang hanyut – Drift Gillnets;2015;840;1524;127;4749110
Jaring insang hanyut – Drift Gillnets;2016;553;1524;127;1473500
Jaring insang hanyut – Drift Gillnets;2017;659;1344;112;1987964.99
Jaring Klitik - Shrimp gillnet;2008;7358;116;33;84367.35
Jaring Klitik - Shrimp gillnet;2009;2915;158;35;25480
Jaring Klitik - Shrimp gillnet;2010;10083;34;25;90440
Jaring Klitik - Shrimp gillnet;2011;4553;120;32;242636.4
Jaring Klitik - Shrimp gillnet;2012;3088;96;35;296160
Jaring Klitik - Shrimp gillnet;2013;3848;12;12;363850
Jaring Klitik - Shrimp gillnet;2014;6686;32;8;410450
Jaring Klitik - Shrimp gillnet;2015;9722;32;8;1079240
Jaring Klitik - Shrimp gillnet;2016;9673;32;8;465430
Jaring Klitik - Shrimp gillnet;2017;0;0;0;0
Jaring Insang Hanyut Monofilament;2008;17998;261;87;720763
Jaring Insang Hanyut Monofilament;2009;19128;196;98;758220
Jaring Insang Hanyut Monofilament;2010;22711;196;98;628700
Jaring Insang Hanyut Monofilament;2011;12287;392;98;3404136.5
Jaring Insang Hanyut Monofilament;2012;14433;1710;100;3704950
Jaring Insang Hanyut Monofilament;2013;17115;1224;129;2498920
Jaring Insang Hanyut Monofilament;2014;10708;548;137;2175430
Jaring Insang Hanyut Monofilament;2015;10872;548;137;4749110
Jaring Insang Hanyut Monofilament;2016;5432;548;137;1473500
Jaring Insang Hanyut Monofilament;2017;5316;548;137;305686
Jaring tiga lapis – Trammel net         ;2008;24615;760;178;743589.29
Jaring tiga lapis – Trammel net         ;2009;7716;1020;192;306650
Jaring tiga lapis – Trammel net         ;2010;23406;919;179;786660
Jaring tiga lapis – Trammel net         ;2011;12791;955;181;766711.66
Jaring tiga lapis – Trammel net         ;2012;14942;905;181;2169020
Jaring tiga lapis – Trammel net         ;2013;17726;1374;247;2240120
Jaring tiga lapis – Trammel net         ;2014;7525;550;110;529660
Jaring tiga lapis – Trammel net         ;2015;12973;550;110;2499950
Jaring tiga lapis – Trammel net         ;2016;7403;550;110;845590
Jaring tiga lapis – Trammel net         ;2017;10194;550;110;429245
Payang – Pelagic danish seine;2008;2480;40;4;416865
Payang – Pelagic danish seine;2009;739;60;4;95320
Payang – Pelagic danish seine;2010;1623;78;6;201810
Payang – Pelagic danish seine;2011;1382;112;7;2044373
Payang – Pelagic danish seine;2012;1868;84;7;937670
Payang – Pelagic danish seine;2013;1892;48;4;822990
Payang – Pelagic danish seine;2014;2356;144;12;318820
Payang – Pelagic danish seine;2015;2784;144;12;1146420
Payang – Pelagic danish seine;2016;1875;144;12;469390
Payang – Pelagic danish seine;2017;2516;144;12;1192197
Arad – Demersal danish seine;2008;16740;152;38;1386636
Arad – Demersal danish seine;2009;15091;114;38;1253250
Arad – Demersal danish seine;2010;16032;114;38;2041450
Arad – Demersal danish seine;2011;23751;168;42;3192754.5
Arad – Demersal danish seine;2012;21127;126;42;4284260
Arad – Demersal danish seine;2013;16671;12;1;2467810
Arad – Demersal danish seine;2014;7813;152;38;642960
Arad – Demersal danish seine;2015;8113;152;38;1207240
Arad – Demersal danish seine;2016;5553;152;38;310150
Arad – Demersal danish seine;2017;16089;152;38;1981248
Bubu – Portable trap;2008;12500;62;13;459224
Bubu – Portable trap;2009;1523;56;12;21360
Bubu – Portable trap;2010;1587;69;13;42810
Bubu – Portable trap;2011;19;28;7;683.1
Bubu – Portable trap;2012;4855;33;9;172220
Bubu – Portable trap;2013;143;120;10;8570
Bubu – Portable trap;2014;263;80;20;7180
Bubu – Portable trap;2015;0;80;20;0
Bubu – Portable trap;2016;0;80;20;0
Bubu – Portable trap;2017;0;80;20;0
